Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize,Opponent
2985000,40.90%,25.29%,0.2077,26.595297349984655,-0.1824,22304744,hueristic
2986000,40.30%,25.30%,0.2077,27.53468227888016,-0.1945,22307292,hueristic
2987000,42.20%,25.30%,0.2077,28.599817175589063,-0.1556,22309824,hueristic
2988000,38.60%,25.31%,0.2077,29.03359884912455,-0.2275,22312177,hueristic
2989000,40.10%,25.31%,0.2077,27.558184106911057,-0.1986,22314726,hueristic
2990000,37.40%,25.31%,0.2077,27.116518461608628,-0.2517,22316984,hueristic
2991000,41.10%,25.32%,0.2077,27.721464830929968,-0.1781,22319521,hueristic
2992000,40.50%,25.33%,0.2077,27.070354573008714,-0.1895,22321784,hueristic
2993000,41.00%,25.33%,0.2077,27.419716730636836,-0.1802,22324210,hueristic
2994000,40.50%,25.34%,0.2067,23.87994874643569,-0.1900,22326794,hueristic
2995000,37.00%,25.34%,0.2067,26.296893849071296,-0.2600,22329217,hueristic
2996000,37.10%,25.34%,0.2067,27.473851852103188,-0.2582,22331782,hueristic
2997000,41.10%,25.35%,0.2067,28.06762413233793,-0.1785,22334354,hueristic
2998000,42.30%,25.35%,0.2067,28.32419703328039,-0.1539,22336893,hueristic
2999000,39.60%,25.36%,0.2067,26.839526341565712,-0.2080,22339230,hueristic
3000000,38.10%,25.36%,0.2067,26.219577313054167,-0.2375,22341703,hueristic
3001000,40.10%,25.37%,0.2067,27.00711375232715,-0.1983,22344147,hueristic
3002000,42.50%,25.37%,0.2067,26.335031286740364,-0.1501,22346763,hueristic
3003000,37.10%,25.38%,0.2067,27.034417219279597,-0.2581,22349205,hueristic
3004000,38.70%,25.38%,0.2057,24.298811122288036,-0.2258,22351613,hueristic
3005000,39.60%,25.39%,0.2057,27.83994211729564,-0.2080,22353954,hueristic
3006000,41.30%,25.39%,0.2057,28.954085783960355,-0.1746,22356542,hueristic
3007000,40.20%,25.40%,0.2057,29.911115194214094,-0.1960,22358918,hueristic
3008000,37.90%,25.40%,0.2057,30.06326756768011,-0.2422,22361422,hueristic
3009000,40.50%,25.41%,0.2057,28.424912244867926,-0.1898,22363811,hueristic
3010000,40.90%,25.41%,0.2057,28.06263039484274,-0.1819,22366443,hueristic
3011000,39.80%,25.42%,0.2057,28.625392050703006,-0.2042,22368971,hueristic
3012000,41.30%,25.42%,0.2057,27.761630121076156,-0.1740,22371494,hueristic
3013000,39.80%,25.43%,0.2057,28.271507928011328,-0.2040,22374017,hueristic
3014000,42.50%,25.44%,0.2047,23.347351899148265,-0.1498,22376376,hueristic
3015000,41.70%,25.44%,0.2047,25.7469707460629,-0.1667,22379005,hueristic
3016000,42.10%,25.45%,0.2047,27.23060640632207,-0.1580,22381378,hueristic
3017000,41.30%,25.45%,0.2047,27.865766605190366,-0.1735,22383593,hueristic
3018000,39.70%,25.46%,0.2047,27.904990280386397,-0.2063,22385817,hueristic
3019000,38.60%,25.46%,0.2047,26.639118256760238,-0.2274,22388037,hueristic
3020000,41.20%,25.47%,0.2047,26.31266884363141,-0.1765,22390542,hueristic
3021000,39.50%,25.47%,0.2047,27.088016706075816,-0.2100,22393021,hueristic
3022000,40.60%,25.48%,0.2047,26.638426213721385,-0.1881,22395702,hueristic
3023000,39.60%,25.48%,0.2047,27.026151298159405,-0.2079,22398153,hueristic
3024000,38.60%,25.48%,0.2037,23.23659737050476,-0.2284,22400544,hueristic
3025000,42.20%,25.49%,0.2037,26.75901417392553,-0.1559,22402970,hueristic
3026000,36.20%,25.49%,0.2037,28.101676135223755,-0.2764,22405236,hueristic
3027000,41.50%,25.50%,0.2037,28.950379948181023,-0.1699,22407508,hueristic
3028000,42.10%,25.50%,0.2037,29.176807156273526,-0.1577,22409947,hueristic
3029000,39.80%,25.51%,0.2037,27.67246305862537,-0.2042,22412478,hueristic
3030000,40.70%,25.51%,0.2037,27.063715825622733,-0.1857,22415012,hueristic
3031000,39.80%,25.52%,0.2037,27.496542194950244,-0.2040,22417362,hueristic
3032000,40.70%,25.52%,0.2037,26.85986927608876,-0.1864,22419783,hueristic
3033000,41.80%,25.53%,0.2037,27.210791515458958,-0.1638,22422531,hueristic
3034000,41.40%,25.54%,0.2028,22.857959511798093,-0.1721,22424918,hueristic
3035000,42.20%,25.54%,0.2028,26.52542092180066,-0.1558,22427437,hueristic
3036000,41.90%,25.55%,0.2028,27.494079871177437,-0.1628,22429830,hueristic
3037000,42.30%,25.55%,0.2028,28.27887634693523,-0.1531,22432247,hueristic
3038000,40.60%,25.56%,0.2028,28.46551297024707,-0.1882,22434706,hueristic
3039000,42.80%,25.56%,0.2028,26.484063771958386,-0.1443,22437178,hueristic
3040000,38.40%,25.57%,0.2028,26.07258548091215,-0.2319,22439468,hueristic
3041000,41.00%,25.57%,0.2028,26.71866316685617,-0.1800,22441909,hueristic
3042000,39.20%,25.58%,0.2028,26.029103116942807,-0.2164,22444508,hueristic
3043000,42.60%,25.58%,0.2028,26.65039708167406,-0.1476,22447114,hueristic
3044000,40.90%,25.59%,0.2018,23.66370906223281,-0.1823,22449435,hueristic
3045000,40.00%,25.59%,0.2018,25.979206267593515,-0.1998,22451804,hueristic
3046000,40.20%,25.59%,0.2018,27.26211411280601,-0.1963,22454085,hueristic
3047000,41.90%,25.60%,0.2018,27.907693132394385,-0.1621,22456544,hueristic
3048000,39.60%,25.60%,0.2018,27.707464228239857,-0.2074,22458918,hueristic
3049000,42.90%,25.61%,0.2018,26.308542048390258,-0.1422,22461615,hueristic
3050000,39.30%,25.61%,0.2018,26.21043368272079,-0.2141,22463890,hueristic
3051000,39.20%,25.62%,0.2018,27.042860350843913,-0.2160,22466391,hueristic
3052000,40.00%,25.62%,0.2018,26.60307695853081,-0.1999,22468574,hueristic
3053000,41.50%,25.63%,0.2018,27.29270699786663,-0.1701,22470901,hueristic
3054000,40.50%,25.63%,0.2008,23.59623744364268,-0.1903,22473324,hueristic
3055000,39.70%,25.64%,0.2008,26.88474317822807,-0.2059,22475706,hueristic
3056000,37.10%,25.64%,0.2008,27.880575300716973,-0.2581,22478127,hueristic
3057000,41.30%,25.65%,0.2008,27.933262064168034,-0.1745,22480596,hueristic
3058000,38.80%,25.65%,0.2008,27.927227702551928,-0.2237,22483029,hueristic
3059000,40.90%,25.66%,0.2008,26.475729264865432,-0.1823,22485472,hueristic
3060000,39.90%,25.66%,0.2008,26.158071862004157,-0.2016,22487909,hueristic
3061000,42.40%,25.67%,0.2008,26.90119570170606,-0.1521,22490081,hueristic
3062000,41.00%,25.67%,0.2008,26.219013581384964,-0.1799,22492454,hueristic
3063000,42.30%,25.68%,0.2008,26.745611881938867,-0.1540,22494838,hueristic
3064000,42.00%,25.69%,0.1998,24.226635590200868,-0.1599,22497409,hueristic
3065000,40.30%,25.69%,0.1998,27.309986536905058,-0.1943,22499832,hueristic
3066000,42.10%,25.70%,0.1998,28.626695858926674,-0.1578,22502083,hueristic
3067000,42.30%,25.70%,0.1998,29.58086613963635,-0.1542,22504432,hueristic
3068000,38.80%,25.71%,0.1998,29.881737283037086,-0.2240,22506811,hueristic
3069000,38.80%,25.71%,0.1998,27.92390253485453,-0.2237,22509136,hueristic
3070000,42.40%,25.71%,0.1998,27.033305539115993,-0.1526,22511613,hueristic
3071000,41.10%,25.72%,0.1998,27.844759413758236,-0.1776,22514062,hueristic
3072000,40.10%,25.72%,0.1998,26.923787158782474,-0.1980,22516664,hueristic
3073000,42.10%,25.73%,0.1998,27.473276347818278,-0.1578,22519084,hueristic
3074000,41.30%,25.74%,0.1988,22.559200431659505,-0.1742,22521458,hueristic
3075000,38.90%,25.74%,0.1988,25.421009113944006,-0.2220,22523746,hueristic
3076000,41.00%,25.74%,0.1988,26.811274034840974,-0.1800,22526266,hueristic
3077000,42.10%,25.75%,0.1988,27.297669187846303,-0.1581,22528760,hueristic
3078000,41.70%,25.75%,0.1988,27.33176437960235,-0.1660,22531063,hueristic
3079000,43.60%,25.76%,0.1988,26.156898826115466,-0.1280,22533598,hueristic
3080000,40.20%,25.77%,0.1988,25.759303282107233,-0.1956,22536000,hueristic
3081000,42.50%,25.77%,0.1988,26.311474396427595,-0.1504,22538508,hueristic
3082000,40.20%,25.78%,0.1988,25.597567974122423,-0.1955,22540816,hueristic
3083000,43.20%,25.78%,0.1988,25.966624264108813,-0.1363,22543341,hueristic
3084000,41.90%,25.79%,0.1979,24.522933999301596,-0.1623,22545685,hueristic
3085000,42.30%,25.79%,0.1979,26.417399886381922,-0.1540,22548141,hueristic
3086000,40.10%,25.80%,0.1979,27.893253803907854,-0.1980,22550314,hueristic
3087000,41.70%,25.80%,0.1979,28.71427063813685,-0.1660,22552672,hueristic
3088000,41.70%,25.81%,0.1979,29.04371289629919,-0.1662,22554995,hueristic
3089000,41.10%,25.81%,0.1979,27.55310126354166,-0.1780,22557425,hueristic
3090000,42.00%,25.82%,0.1979,27.354805731134775,-0.1600,22560008,hueristic
3091000,42.10%,25.82%,0.1979,28.154877181517904,-0.1579,22562334,hueristic
3092000,41.30%,25.83%,0.1979,27.405351167423238,-0.1738,22564800,hueristic
3093000,40.70%,25.83%,0.1979,27.97171446484566,-0.1863,22567222,hueristic
3094000,40.00%,25.83%,0.1969,24.278831184388014,-0.2002,22569607,hueristic
3095000,41.50%,25.84%,0.1969,28.06087887601726,-0.1701,22572033,hueristic
3096000,44.00%,25.85%,0.1969,28.735321170568568,-0.1194,22574281,hueristic
3097000,44.70%,25.85%,0.1969,29.402369561082057,-0.1062,22576797,hueristic
3098000,40.20%,25.86%,0.1969,29.29296224887984,-0.1960,22579088,hueristic
3099000,39.60%,25.86%,0.1969,27.83349175636628,-0.2082,22581730,hueristic
3100000,42.70%,25.87%,0.1969,27.680052032840557,-0.1459,22583983,hueristic
3101000,41.00%,25.87%,0.1969,28.335551789989303,-0.1800,22586608,hueristic
3102000,41.70%,25.88%,0.1969,27.480353493683292,-0.1664,22588825,hueristic
3103000,40.80%,25.88%,0.1969,27.981141834478134,-0.1838,22591288,hueristic
3104000,41.40%,25.88%,0.1959,24.15653706756115,-0.1721,22593544,hueristic
3105000,41.90%,25.89%,0.1959,26.655043689909157,-0.1620,22595750,hueristic
3106000,40.00%,25.89%,0.1959,27.955250935067806,-0.2001,22598155,hueristic
3107000,43.10%,25.90%,0.1959,28.295505754858542,-0.1379,22600387,hueristic
3108000,19.30%,25.90%,0.5899,21.279780064400814,-0.6142,22595225,hueristic
3109000,17.30%,25.90%,0.5899,22.959427536727695,-0.6542,22598700,hueristic
3110000,18.50%,25.89%,0.5899,24.598598472978782,-0.6303,22602291,hueristic
3111000,19.80%,25.89%,0.5899,25.09809339418414,-0.6037,22606077,hueristic
3112000,18.20%,25.89%,0.5899,25.36292918379413,-0.6360,22609979,hueristic
3113000,16.60%,25.89%,0.5899,23.593701933449424,-0.6679,22613641,hueristic
3114000,18.10%,25.88%,0.5899,23.62771554681856,-0.6376,22617471,hueristic
3115000,17.30%,25.88%,0.5899,23.3979135721362,-0.6545,22620934,hueristic
3116000,17.80%,25.88%,0.5899,24.193618970118255,-0.6440,22624579,hueristic
3117000,16.00%,25.87%,0.5899,23.533676075378335,-0.6801,22627929,hueristic
3118000,16.90%,25.87%,0.5886,21.45288542082263,-0.6624,22631739,hueristic
3119000,18.00%,25.86%,0.5886,24.720566087751774,-0.6400,22635731,hueristic
3120000,21.20%,25.86%,0.5886,25.944394524154248,-0.5758,22639707,hueristic
3121000,17.30%,25.86%,0.5886,27.08768416695823,-0.6536,22643391,hueristic
3122000,18.20%,25.86%,0.5886,27.143592592333682,-0.6370,22647098,hueristic
3123000,17.00%,25.86%,0.5886,26.0629732566133,-0.6597,22650627,hueristic
3124000,17.70%,25.85%,0.5886,26.06370841119688,-0.6460,22654070,hueristic
3125000,19.70%,25.85%,0.5886,25.260818812161855,-0.6058,22657890,hueristic
3126000,18.00%,25.85%,0.5886,25.910160217741424,-0.6404,22661412,hueristic
3127000,19.20%,25.85%,0.5886,25.199602767209942,-0.6157,22665126,hueristic
3128000,19.50%,25.85%,0.5872,23.54371130882865,-0.6102,22668743,hueristic
3129000,19.70%,25.85%,0.5872,26.849924196871847,-0.6062,22672423,hueristic
3130000,18.40%,25.84%,0.5872,27.95601022264442,-0.6319,22676538,hueristic
3131000,18.70%,25.84%,0.5872,29.093499532527915,-0.6262,22680175,hueristic
3132000,18.20%,25.84%,0.5872,29.48172271789124,-0.6357,22683874,hueristic
3133000,15.40%,25.84%,0.5872,27.951274153126644,-0.6925,22687183,hueristic
3134000,16.80%,25.83%,0.5872,27.713310996942543,-0.6638,22690883,hueristic
3135000,20.00%,25.83%,0.5872,27.026428142057387,-0.6002,22694386,hueristic
3136000,18.70%,25.83%,0.5872,27.627725883051372,-0.6259,22697774,hueristic
3137000,18.60%,25.83%,0.5872,26.610630626869675,-0.6276,22700908,hueristic
3138000,18.00%,25.83%,0.5859,23.374367198391635,-0.6406,22704989,hueristic
3139000,18.70%,25.83%,0.5859,26.124513061353387,-0.6260,22708740,hueristic
3140000,17.80%,25.82%,0.5859,27.306104544905136,-0.6436,22712039,hueristic
3141000,17.30%,25.82%,0.5859,28.276809482418752,-0.6541,22715899,hueristic
3142000,19.90%,25.82%,0.5859,27.84636556206455,-0.6021,22719413,hueristic
3143000,19.80%,25.82%,0.5859,27.15739391167913,-0.6039,22723086,hueristic
3144000,19.30%,25.81%,0.5859,27.004754689689317,-0.6144,22726596,hueristic
3145000,20.00%,25.81%,0.5859,26.18446534643078,-0.5995,22730111,hueristic
3146000,21.50%,25.81%,0.5859,26.753929515219845,-0.5701,22733786,hueristic
3147000,16.90%,25.81%,0.5859,25.936462629442985,-0.6622,22737354,hueristic
3148000,19.60%,25.81%,0.5846,22.515991489529146,-0.6086,22740839,hueristic
3149000,20.80%,25.81%,0.5846,25.090437622385906,-0.5837,22745068,hueristic
3150000,18.60%,25.80%,0.5846,26.461920615634547,-0.6281,22748880,hueristic
3151000,20.20%,25.80%,0.5846,26.039282125247286,-0.5962,22752656,hueristic
3152000,18.90%,25.80%,0.5846,26.313427921748925,-0.6217,22756478,hueristic
3153000,18.30%,25.80%,0.5846,25.676589156321423,-0.6340,22760050,hueristic
3154000,18.90%,25.80%,0.5846,25.488346826382248,-0.6223,22763655,hueristic
3155000,19.80%,25.79%,0.5846,25.1229932282942,-0.6038,22766903,hueristic
3156000,18.80%,25.79%,0.5846,25.765401327210228,-0.6241,22770838,hueristic
3157000,19.70%,25.79%,0.5846,24.954589211750896,-0.6059,22774532,hueristic
3158000,17.50%,25.79%,0.5833,22.365013901909393,-0.6498,22778010,hueristic
3159000,19.50%,25.79%,0.5833,24.897966620806145,-0.6108,22781693,hueristic
3160000,19.50%,25.78%,0.5833,26.389891846134795,-0.6098,22785553,hueristic
3161000,19.40%,25.78%,0.5833,27.450778607741135,-0.6119,22788892,hueristic
3162000,17.90%,25.78%,0.5833,27.093925166261183,-0.6419,22792750,hueristic
3163000,19.60%,25.78%,0.5833,26.710382930416287,-0.6082,22796247,hueristic
3164000,17.20%,25.77%,0.5833,26.211763166835496,-0.6561,22800057,hueristic
3165000,19.00%,25.77%,0.5833,25.52246472585443,-0.6201,22803506,hueristic
3166000,18.50%,25.77%,0.5833,26.255408797056113,-0.6297,22807413,hueristic
3167000,19.60%,25.77%,0.5833,25.406660215966838,-0.6075,22810785,hueristic
3168000,19.10%,25.77%,0.5820,21.67308827039506,-0.6183,22814426,hueristic
3169000,17.80%,25.77%,0.5820,24.82733511435933,-0.6440,22817957,hueristic
3170000,18.90%,25.76%,0.5820,25.93990030020403,-0.6222,22821732,hueristic
3171000,19.70%,25.76%,0.5820,27.128742385842518,-0.6061,22825117,hueristic
3172000,17.80%,25.76%,0.5820,27.651187537898878,-0.6437,22828630,hueristic
3173000,17.10%,25.76%,0.5820,26.29255272319246,-0.6582,22832145,hueristic
3174000,16.20%,25.75%,0.5820,25.75161580400751,-0.6760,22835617,hueristic
3175000,18.20%,25.75%,0.5820,25.168436999713528,-0.6363,22839031,hueristic
3176000,16.60%,25.75%,0.5820,25.89028489917719,-0.6678,22842169,hueristic
3177000,19.40%,25.75%,0.5820,24.872336390009686,-0.6119,22845689,hueristic
3178000,20.60%,25.75%,0.5806,21.516851144218247,-0.5883,22849357,hueristic
3179000,19.20%,25.75%,0.5806,25.1305841859747,-0.6160,22852670,hueristic
3180000,17.00%,25.74%,0.5806,26.582876268779,-0.6603,22855946,hueristic
3181000,17.80%,25.74%,0.5806,27.891066447835637,-0.6437,22859494,hueristic
3182000,17.20%,25.74%,0.5806,27.953179000991085,-0.6562,22863211,hueristic
3183000,18.60%,25.74%,0.5806,26.662960398135727,-0.6283,22866792,hueristic
3184000,19.50%,25.73%,0.5806,26.672305133474275,-0.6094,22870622,hueristic
3185000,21.10%,25.73%,0.5806,26.129304530626953,-0.5783,22874254,hueristic
3186000,17.60%,25.73%,0.5806,26.70294803223423,-0.6478,22877501,hueristic
3187000,19.00%,25.73%,0.5806,25.897676930581387,-0.6205,22880959,hueristic
3188000,18.50%,25.73%,0.5793,23.228440067885042,-0.6304,22884440,hueristic
3189000,20.20%,25.73%,0.5793,25.717653398286078,-0.5959,22888121,hueristic
3190000,19.50%,25.72%,0.5793,27.098044946264878,-0.6101,22891645,hueristic
3191000,21.20%,25.72%,0.5793,27.313052826503565,-0.5759,22894788,hueristic
3192000,19.80%,25.72%,0.5793,27.45923705253984,-0.6043,22898074,hueristic
3193000,19.10%,25.72%,0.5793,26.745796290458156,-0.6177,22901596,hueristic
3194000,17.60%,25.72%,0.5793,26.1200826902343,-0.6482,22905232,hueristic
3195000,18.80%,25.71%,0.5793,25.588508676165034,-0.6238,22908978,hueristic
3196000,18.60%,25.71%,0.5793,26.264769316074172,-0.6283,22912551,hueristic
3197000,16.60%,25.71%,0.5793,25.27859896867561,-0.6677,22916033,hueristic
3198000,19.50%,25.71%,0.5780,20.51875309168511,-0.6105,22919461,hueristic
3199000,18.10%,25.71%,0.5780,23.598142919124683,-0.6379,22923275,hueristic
3200000,18.80%,25.70%,0.5780,25.079483564159208,-0.6241,22927047,hueristic
3201000,19.20%,25.70%,0.5780,25.614057989007403,-0.6159,22930709,hueristic
3202000,17.60%,25.70%,0.5780,25.86445983952753,-0.6480,22934303,hueristic
3203000,18.10%,25.70%,0.5780,25.008750366163966,-0.6381,22937730,hueristic
3204000,20.90%,25.70%,0.5780,24.97914990259076,-0.5821,22941451,hueristic
3205000,20.60%,25.69%,0.5780,24.648239428396103,-0.5876,22944952,hueristic
3206000,18.30%,25.69%,0.5780,25.359470505977125,-0.6343,22948396,hueristic
3207000,19.40%,25.69%,0.5780,24.697478784633937,-0.6119,22952278,hueristic
3208000,19.40%,25.69%,0.5767,24.02491573215716,-0.6122,22956074,hueristic
3209000,20.70%,25.69%,0.5767,25.525911913139804,-0.5862,22959561,hueristic
3210000,16.80%,25.68%,0.5767,26.266551471839588,-0.6641,22963142,hueristic
3211000,18.10%,25.68%,0.5767,27.135630619043784,-0.6377,22967040,hueristic
3212000,18.30%,25.68%,0.5767,27.307322540197365,-0.6342,22970758,hueristic
3213000,17.20%,25.68%,0.5767,26.121577166010415,-0.6559,22974207,hueristic
3214000,18.60%,25.67%,0.5767,25.77456822361165,-0.6281,22977725,hueristic
3215000,19.90%,25.67%,0.5767,25.186524874056932,-0.6019,22981075,hueristic
3216000,20.30%,25.67%,0.5767,25.886120453631467,-0.5943,22984537,hueristic
3217000,19.90%,25.67%,0.5767,25.012856922998836,-0.6020,22988096,hueristic
3218000,19.60%,25.67%,0.5754,22.814613246547918,-0.6085,22991986,hueristic
3219000,17.70%,25.67%,0.5754,24.597446499190077,-0.6458,22995253,hueristic
3220000,20.10%,25.66%,0.5754,26.05606786088696,-0.5982,22998731,hueristic
3221000,17.60%,25.66%,0.5754,26.99911415014447,-0.6480,23002416,hueristic
3222000,19.90%,25.66%,0.5754,27.428858337663094,-0.6020,23005943,hueristic
3223000,21.90%,25.66%,0.5754,26.404914317331933,-0.5619,23009462,hueristic
3224000,17.80%,25.66%,0.5754,26.21586160450551,-0.6442,23012925,hueristic
3225000,18.90%,25.65%,0.5754,25.759310166663255,-0.6219,23016561,hueristic
3226000,19.50%,25.65%,0.5754,26.35646320358346,-0.6101,23020107,hueristic
3227000,19.40%,25.65%,0.5754,25.561016251968475,-0.6114,23023892,hueristic
3228000,20.60%,25.65%,0.5740,22.487676236532835,-0.5885,23027613,hueristic
3229000,21.50%,25.65%,0.5740,25.751232932806154,-0.5700,23031375,hueristic
3230000,20.40%,25.65%,0.5740,27.277928114423997,-0.5918,23035115,hueristic
3231000,18.10%,25.64%,0.5740,28.075194265351012,-0.6383,23038679,hueristic
3232000,20.10%,25.64%,0.5740,28.502008891946907,-0.5977,23042248,hueristic
3233000,18.20%,25.64%,0.5740,27.003054616643706,-0.6359,23045832,hueristic
3234000,19.50%,25.64%,0.5740,26.592043197578683,-0.6101,23049306,hueristic
3235000,17.90%,25.63%,0.5740,25.930034729022243,-0.6417,23052647,hueristic
3236000,20.60%,25.63%,0.5740,26.467058380701623,-0.5880,23055846,hueristic
3237000,18.80%,25.63%,0.5740,25.54599726796652,-0.6244,23059388,hueristic
3238000,20.50%,25.63%,0.5727,21.757849327428755,-0.5907,23062895,hueristic
3239000,20.50%,25.63%,0.5727,24.778376909455304,-0.5895,23066329,hueristic
3240000,20.20%,25.63%,0.5727,25.490904044222503,-0.5962,23069997,hueristic
3241000,20.00%,25.62%,0.5727,25.634377313077607,-0.6001,23073528,hueristic
3242000,16.40%,25.62%,0.5727,25.59929011343566,-0.6718,23076855,hueristic
3243000,20.50%,25.62%,0.5727,25.169746025334906,-0.5900,23080224,hueristic
3244000,16.90%,25.62%,0.5727,24.954081821107906,-0.6622,23083918,hueristic
3245000,17.10%,25.61%,0.5727,24.603798195332217,-0.6583,23087065,hueristic
3246000,20.50%,25.61%,0.5727,25.314646290956333,-0.5898,23090758,hueristic
3247000,17.60%,25.61%,0.5727,24.866178182939997,-0.6477,23094286,hueristic
3248000,18.10%,25.61%,0.5714,22.863839503249803,-0.6384,23097786,hueristic
3249000,20.10%,25.61%,0.5714,26.405590336974623,-0.5980,23101067,hueristic
3250000,19.60%,25.60%,0.5714,28.070261603193597,-0.6079,23104499,hueristic
3251000,18.50%,25.60%,0.5714,29.178239035056944,-0.6301,23107795,hueristic
3252000,18.00%,25.60%,0.5714,29.480868181001142,-0.6403,23111446,hueristic
3253000,18.30%,25.60%,0.5714,28.150497279954,-0.6333,23114879,hueristic
3254000,17.20%,25.59%,0.5714,28.030995569760563,-0.6563,23118364,hueristic
3255000,19.60%,25.59%,0.5714,27.35966994875007,-0.6083,23121905,hueristic
3256000,19.30%,25.59%,0.5714,27.92124039418366,-0.6139,23125164,hueristic
3257000,16.80%,25.59%,0.5714,26.56773678513209,-0.6640,23128439,hueristic
3258000,18.20%,25.59%,0.5701,23.235954245240467,-0.6365,23131927,hueristic
3259000,19.20%,25.59%,0.5701,25.919523303200723,-0.6159,23135278,hueristic
3260000,20.20%,25.58%,0.5701,26.85918231402326,-0.5956,23138310,hueristic
3261000,21.30%,25.58%,0.5701,27.61991043645271,-0.5744,23141954,hueristic
3262000,19.10%,25.58%,0.5701,26.906673494915232,-0.6173,23145549,hueristic
3263000,20.10%,25.58%,0.5701,26.388658412939982,-0.5987,23149073,hueristic
3264000,22.30%,25.58%,0.5701,25.599178865624907,-0.5539,23152735,hueristic
3265000,18.50%,25.58%,0.5701,24.891807361449164,-0.6300,23156028,hueristic
3266000,18.00%,25.57%,0.5701,25.19593894210177,-0.6401,23159503,hueristic
3267000,18.70%,25.57%,0.5701,24.121705309415194,-0.6261,23162846,hueristic
3268000,17.90%,25.57%,0.5688,21.99917493862759,-0.6423,23166435,hueristic
3269000,17.40%,25.57%,0.5688,24.67591332730641,-0.6523,23169879,hueristic
3270000,20.00%,25.56%,0.5688,26.315407635249226,-0.5998,23173688,hueristic
3271000,19.40%,25.56%,0.5688,27.177867285591145,-0.6121,23177194,hueristic
3272000,18.80%,25.56%,0.5688,26.981360691951107,-0.6240,23180616,hueristic
3273000,18.40%,25.56%,0.5688,25.246741118114095,-0.6322,23184098,hueristic
3274000,18.30%,25.56%,0.5688,24.640501745299858,-0.6340,23187731,hueristic
3275000,19.70%,25.55%,0.5688,24.189620932916597,-0.6058,23191061,hueristic
3276000,19.90%,25.55%,0.5688,24.93117023019848,-0.6018,23194479,hueristic
3277000,20.60%,25.55%,0.5688,24.19913675715623,-0.5881,23197654,hueristic
3278000,20.50%,25.55%,0.5674,22.170485676261382,-0.5904,23201266,hueristic
3279000,17.80%,25.55%,0.5674,25.368944410981854,-0.6433,23204659,hueristic
3280000,20.30%,25.54%,0.5674,27.069771156926354,-0.5948,23208371,hueristic
3281000,17.90%,25.54%,0.5674,27.827545784771406,-0.6418,23211759,hueristic
3282000,18.10%,25.54%,0.5674,27.726310806878942,-0.6381,23215545,hueristic
3283000,17.80%,25.54%,0.5674,26.13593640689006,-0.6441,23219011,hueristic
3284000,22.00%,25.54%,0.5674,25.474963040423585,-0.5593,23222213,hueristic
3285000,18.30%,25.53%,0.5674,24.84101093362716,-0.6345,23225419,hueristic
3286000,18.30%,25.53%,0.5674,25.551790057524737,-0.6337,23229027,hueristic
3287000,21.10%,25.53%,0.5674,24.706575501329812,-0.5782,23232477,hueristic
3288000,17.60%,25.53%,0.5661,23.01787870026878,-0.6476,23235755,hueristic
3289000,19.90%,25.53%,0.5661,24.37604485139157,-0.6031,23238973,hueristic
3290000,18.20%,25.52%,0.5661,25.97277114358585,-0.6356,23242588,hueristic
3291000,20.30%,25.52%,0.5661,26.80272963139869,-0.5944,23245964,hueristic
3292000,17.70%,25.52%,0.5661,26.998544824687333,-0.6459,23249351,hueristic
3293000,21.80%,25.52%,0.5661,25.890281427670963,-0.5635,23253091,hueristic
3294000,18.70%,25.52%,0.5661,25.41139154169283,-0.6265,23256860,hueristic
3295000,19.90%,25.51%,0.5661,24.8897292338453,-0.6020,23260193,hueristic
3296000,15.70%,25.51%,0.5661,25.457098967075893,-0.6855,23263466,hueristic
3297000,19.00%,25.51%,0.5661,24.420112016180717,-0.6203,23266665,hueristic
3298000,20.30%,25.51%,0.5648,22.01711603288346,-0.5943,23270233,hueristic
3299000,21.00%,25.51%,0.5648,25.275018398234973,-0.5803,23273510,hueristic
3300000,18.50%,25.50%,0.5648,26.503489517476428,-0.6299,23277064,hueristic
3301000,18.10%,25.50%,0.5648,27.452772565308035,-0.6382,23280590,hueristic
3302000,19.60%,25.50%,0.5648,28.044495881748304,-0.6078,23284029,hueristic
3303000,21.00%,25.50%,0.5648,26.792870379467534,-0.5803,23287570,hueristic
3304000,18.30%,25.50%,0.5648,26.506707712979278,-0.6336,23291259,hueristic
3305000,19.20%,25.50%,0.5648,26.018180335824287,-0.6156,23294744,hueristic
3306000,19.00%,25.49%,0.5648,26.60282280933565,-0.6205,23298372,hueristic
3307000,21.10%,25.49%,0.5648,25.79708443466312,-0.5775,23301759,hueristic
3308000,19.40%,25.49%,0.5635,22.876036136652363,-0.6125,23305141,hueristic
3309000,20.10%,25.49%,0.5635,24.36941256486887,-0.5975,23308766,hueristic
3310000,21.30%,25.49%,0.5635,25.813991116913332,-0.5745,23312128,hueristic
3311000,18.60%,25.48%,0.5635,26.868960756523077,-0.6282,23315361,hueristic
3312000,20.00%,25.48%,0.5635,27.23470997419891,-0.5994,23319231,hueristic
3313000,20.20%,25.48%,0.5635,26.22292788735782,-0.5967,23322617,hueristic
3314000,19.30%,25.48%,0.5635,26.120738471586936,-0.6139,23325942,hueristic
3315000,21.20%,25.48%,0.5635,25.457743592501057,-0.5757,23329082,hueristic
3316000,18.30%,25.47%,0.5635,26.120808472084857,-0.6340,23332670,hueristic
